"experiment","task_id","task_label","illustration_role","week","quantity","series_key","value","is_time_zero","estimate_semantics","conditioning","time_zero_semantics","series_label"
4,1,"Task 1","previously_designated_primary_illustration",8.85714285714286,"B","constant",4.04534940404491,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fitted_Beta","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",9,"B","constant",4.04534940404491,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fitted_Beta","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",9.14285714285714,"B","constant",4.04534940404491,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fitted_Beta","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",9.28571428571428,"B","constant",4.04534940404491,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fitted_Beta","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",9.42857142857143,"B","constant",4.04534940404491,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fitted_Beta","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",9.57142857142857,"B","constant",4.04534940404491,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fitted_Beta","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",9.71428571428571,"B","constant",4.04534940404491,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fitted_Beta","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",9.85714285714286,"B","constant",4.04534940404491,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fitted_Beta","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",10,"B","constant",4.04534940404491,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fitted_Beta","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",0,"I","truth",10,TRUE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",0.142857142857143,"I","truth",12,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",0.285714285714286,"I","truth",10,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",0.428571428571429,"I","truth",18,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",0.571428571428571,"I","truth",22,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",0.714285714285714,"I","truth",37,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",0.857142857142857,"I","truth",35,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",1,"I","truth",45,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",1.14285714285714,"I","truth",56,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",1.28571428571429,"I","truth",63,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",1.42857142857143,"I","truth",79,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",1.57142857142857,"I","truth",83,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",1.71428571428571,"I","truth",111,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",1.85714285714286,"I","truth",131,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",2,"I","truth",172,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",2.14285714285714,"I","truth",170,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",2.28571428571429,"I","truth",183,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",2.42857142857143,"I","truth",215,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",2.57142857142857,"I","truth",243,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",2.71428571428571,"I","truth",237,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",2.85714285714286,"I","truth",269,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",3,"I","truth",299,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",3.14285714285714,"I","truth",323,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",3.28571428571429,"I","truth",367,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",3.42857142857143,"I","truth",417,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",3.57142857142857,"I","truth",452,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",3.71428571428571,"I","truth",445,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",3.85714285714286,"I","truth",449,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",4,"I","truth",423,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",4.14285714285714,"I","truth",464,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",4.28571428571429,"I","truth",455,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",4.42857142857143,"I","truth",452,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",4.57142857142857,"I","truth",417,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",4.71428571428571,"I","truth",436,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",4.85714285714286,"I","truth",397,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",5,"I","truth",377,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",5.14285714285714,"I","truth",288,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",5.28571428571429,"I","truth",231,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",5.42857142857143,"I","truth",177,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",5.57142857142857,"I","truth",140,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",5.71428571428571,"I","truth",101,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",5.85714285714286,"I","truth",73,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",6,"I","truth",65,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",6.14285714285714,"I","truth",49,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",6.28571428571429,"I","truth",30,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",6.42857142857143,"I","truth",23,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",6.57142857142857,"I","truth",18,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",6.71428571428571,"I","truth",20,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",6.85714285714286,"I","truth",18,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",7,"I","truth",14,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",7.14285714285714,"I","truth",12,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",7.28571428571429,"I","truth",9,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",7.42857142857143,"I","truth",8,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",7.57142857142857,"I","truth",3,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",7.71428571428571,"I","truth",3,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",7.85714285714286,"I","truth",2,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",8,"I","truth",1,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",8.14285714285714,"I","truth",1,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",8.28571428571428,"I","truth",1,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",8.42857142857143,"I","truth",1,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",8.57142857142857,"I","truth",0,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",8.71428571428571,"I","truth",0,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",8.85714285714286,"I","truth",0,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",9,"I","truth",0,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",9.14285714285714,"I","truth",0,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",9.28571428571428,"I","truth",0,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",9.42857142857143,"I","truth",0,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",9.57142857142857,"I","truth",0,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",9.71428571428571,"I","truth",0,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",9.85714285714286,"I","truth",0,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",10,"I","truth",0,FALSE,"data_generating_path","none",NA,"Truth"
4,1,"Task 1","previously_designated_primary_illustration",0,"I","gamma",10,TRUE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",0.142857142857143,"I","gamma",7,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",0.285714285714286,"I","gamma",8,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",0.428571428571429,"I","gamma",14,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",0.571428571428571,"I","gamma",19,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",0.714285714285714,"I","gamma",25,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",0.857142857142857,"I","gamma",45,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",1,"I","gamma",60,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",1.14285714285714,"I","gamma",91,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",1.28571428571429,"I","gamma",140,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",1.42857142857143,"I","gamma",207,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",1.57142857142857,"I","gamma",283,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",1.71428571428571,"I","gamma",404,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",1.85714285714286,"I","gamma",610,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",2,"I","gamma",725,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",2.14285714285714,"I","gamma",824,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",2.28571428571429,"I","gamma",902,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",2.42857142857143,"I","gamma",1025,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",2.57142857142857,"I","gamma",1061,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",2.71428571428571,"I","gamma",1072,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",2.85714285714286,"I","gamma",1011,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",3,"I","gamma",989,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",3.14285714285714,"I","gamma",877,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",3.28571428571429,"I","gamma",783,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",3.42857142857143,"I","gamma",676,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",3.57142857142857,"I","gamma",584,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",3.71428571428571,"I","gamma",487,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",3.85714285714286,"I","gamma",403,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",4,"I","gamma",342,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",4.14285714285714,"I","gamma",275,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",4.28571428571429,"I","gamma",223,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",4.42857142857143,"I","gamma",188,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",4.57142857142857,"I","gamma",138,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",4.71428571428571,"I","gamma",104,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",4.85714285714286,"I","gamma",92,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",5,"I","gamma",71,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",5.14285714285714,"I","gamma",60,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",5.28571428571429,"I","gamma",49,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",5.42857142857143,"I","gamma",49,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",5.57142857142857,"I","gamma",44,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",5.71428571428571,"I","gamma",25,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",5.85714285714286,"I","gamma",28,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",6,"I","gamma",28,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",6.14285714285714,"I","gamma",27,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",6.28571428571429,"I","gamma",29,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",6.42857142857143,"I","gamma",33,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",6.57142857142857,"I","gamma",26,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",6.71428571428571,"I","gamma",23,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",6.85714285714286,"I","gamma",15,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",7,"I","gamma",12,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",7.14285714285714,"I","gamma",11,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",7.28571428571429,"I","gamma",9,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",7.42857142857143,"I","gamma",9,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",7.57142857142857,"I","gamma",9,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",7.71428571428571,"I","gamma",7,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",7.85714285714286,"I","gamma",10,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",8,"I","gamma",10,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",8.14285714285714,"I","gamma",10,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",8.28571428571428,"I","gamma",9,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",8.42857142857143,"I","gamma",8,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",8.57142857142857,"I","gamma",11,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",8.71428571428571,"I","gamma",23,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",8.85714285714286,"I","gamma",27,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",9,"I","gamma",33,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",9.14285714285714,"I","gamma",39,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",9.28571428571428,"I","gamma",34,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",9.42857142857143,"I","gamma",37,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",9.57142857142857,"I","gamma",48,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",9.71428571428571,"I","gamma",51,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",9.85714285714286,"I","gamma",47,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",10,"I","gamma",49,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Gamma-noise forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",0,"I","constant",10,TRUE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",0.142857142857143,"I","constant",6,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",0.285714285714286,"I","constant",5,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",0.428571428571429,"I","constant",8,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",0.571428571428571,"I","constant",8,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",0.714285714285714,"I","constant",6,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",0.857142857142857,"I","constant",3,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",1,"I","constant",1,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",1.14285714285714,"I","constant",1,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",1.28571428571429,"I","constant",1,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",1.42857142857143,"I","constant",2,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",1.57142857142857,"I","constant",0,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",1.71428571428571,"I","constant",0,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",1.85714285714286,"I","constant",0,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",2,"I","constant",0,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",2.14285714285714,"I","constant",0,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",2.28571428571429,"I","constant",0,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
4,1,"Task 1","previously_designated_primary_illustration",2.42857142857143,"I","constant",0,FALSE,"forward_simulation_at_fitted_parameters","none_after_parameters_are_fixed","fixed_I0","Constant-B forward simulation"
